attr_name,Tumor1,Tumor2,Tumor3,Tumor4,Tumor5,Tumor6,Tumor7,Tumor8,Tumor9,Tumor10,Tumor11,Tumor12,Tumor13,Tumor14,Tumor15,Tumor16,Tumor17,Tumor18,Tumor19,Tumor20,Tumor21,Tumor22,Tumor23,Tumor24,Tumor25,Tumor26,Tumor27,Tumor28,Tumor29,Tumor30,Tumor31,Tumor32,Tumor33,Tumor34,Tumor35,Tumor36,Tumor37,Tumor38,Tumor39,Tumor40,Tumor41,Tumor42,Tumor43,Tumor44,Tumor45,Tumor46,Tumor47,Tumor48,Tumor49,Tumor50,Tumor51,Tumor52,Tumor53,Tumor54,Tumor55,Tumor56,Tumor57,Tumor58,Tumor59,Tumor60,Tumor61,Tumor62,Tumor63,Tumor64
GAS7,8.13852258943096,6.32001749757345,6.27218146936218,6.38632984767117,9.21023441819844,6.72609482667086,6.83904465928424,7.70111818872506,6.16660267205503,6.98810890876472,7.88197954151953,6.67698984619731,6.19395416720082,6.73370709626515,10.190034676869,8.14351339239575,8.26954165156445,6.92720864724769,7.44255550711303,6.43457270539096,8.3317256779466,7.44511800894644,7.86338119391172,6.50143987349489,6.82855627690811,6.83916193662327,7.58592705835456,7.93923022154309,9.94869796249815,6.91790964457622,8.40594209052332,6.68151794928349,6.83653370899931,7.44475546239123,8.10859847225133,6.52981439546936,6.81424779813548,7.77590969293619,6.96561555066757,7.39129905501276,7.40172481250162,6.41184697944513,6.7885263722404,8.8379875611071,9.13449990843223,6.9515470620832,6.51984751783609,6.71482396820133,9.36361370616356,6.24723585756551,6.26781708427601,9.92081157521652,7.80768595156813,9.35082673707292,10.5970082054086,6.3433017615864,6.78019175099165,8.04504095212385,6.38207774811772,7.66380937446085,7.12743895624826,6.63527365705796,7.05440072981356,7.67518593383279
GATM,7.86324642645162,5.53801510292769,6.70524368366876,5.92908171340899,10.2841238975266,6.52620173876828,7.48876596968928,7.72471305920034,6.85483605329603,7.99024263696538,6.53961687229294,6.80592834919547,7.73979710222671,7.02442103978236,7.20272685000227,8.72236938822567,7.31136337745838,7.19884696216622,7.22310098665948,6.47016362619404,9.23235006187389,7.75513527002352,7.36671620944384,6.07455381811147,6.41849349842523,6.93886225061101,6.07344670148316,7.11306209451278,11.5454775037588,6.65118423782485,8.84504773555996,7.33071240715484,6.71820263912362,6.33846660906145,6.35119404476925,5.74764716837226,6.13946274979127,10.1279199677872,7.06016519377186,5.43831668093783,6.44887857848619,7.16592927690965,6.11901096154664,7.37814616250164,6.79633103960612,7.0065318163119,5.07008215821692,6.61841188883608,6.9962058146551,8.54847727875632,5.9121561388911,6.79373518617281,6.52729438879674,6.11669757442907,6.67451443536801,6.22095039385253,5.51053871979789,6.23454364214836,7.27667688081801,7.14186951982436,7.12973986082412,6.19467694092209,7.5920703962186,6.4774743966048
GFRA3,6.09682418082657,5.97956745097112,5.90569307808293,5.88365450010176,8.23813609100396,6.35098951530556,6.36626152549665,5.78169482161225,5.63871148021225,5.9030552444342,5.79913032308775,5.81092372515062,5.82238105131066,5.83531446278723,5.78600043486348,6.87277098990528,6.10902230901625,6.02263233893141,5.81877015914998,5.90334473626129,7.58230037002714,5.89472507136095,6.96729096210887,6.00321380465875,5.81607034926921,6.17514599488689,6.09778507567219,6.09189236096883,9.69673204734617,6.25931051680625,5.84162522777571,6.29546570908917,6.38760050436983,6.3896787850108,6.02658440525517,5.94044212120909,5.82045218477151,6.30566430197278,5.96314684689099,6.0352655020836,6.00405966723226,6.30075811513508,6.27400548434199,6.06416098267537,6.0038062239921,5.7764781697725,6.04380844710931,6.04936596503385,6.01136328570717,5.68430373313654,5.85711791230862,6.59479687663757,6.34934983236538,6.11558694410518,7.46427191766317,6.1067392069281,6.06959727639461,6.04872965868628,6.03629981933344,5.6396269843662,5.80036418056887,6.54303391847494,5.36320295439462,5.6173732568415
GPM6B,6.41778537982319,5.6372524529934,6.50514997370988,6.57105795510502,9.78099057008233,6.09933487388952,6.36844201774706,7.77234436947748,5.56355577107083,5.97696149727221,7.61226579513446,6.90602145233446,5.65293270047827,6.0698128967086,8.177386575505,7.79870829222734,6.25429896672035,6.25415672281938,6.8099330605749,6.77079358665628,8.05851688630942,5.71155687281572,8.54179501300458,6.67803324432884,5.8654442145706,6.42828626063179,7.15827567516582,6.01854973823243,10.1388747112205,6.88041026228613,7.94063398871778,8.00083173939265,6.83339404704301,6.1737696080794,6.22928200379989,5.62530272369643,7.92989828712553,9.49230336672647,7.10351550292617,6.92429455538867,6.07258821358908,5.83687547497749,6.3543315581294,6.93009470201021,8.68786744354234,5.63640962333953,7.02064605392992,6.66442594575517,8.49579859769639,6.46583302305807,8.14819006196418,7.57593214582407,6.8116806978368,7.18489184073849,9.26774648036319,6.38875842595533,6.79379826084758,5.63747434885056,5.80178792775874,6.40833254687862,6.83752355100266,6.75972769157948,6.95100855693685,7.47142612613598
GPR155,6.97803346267097,5.20836809878978,6.63660773555343,6.08973897256599,8.99226016940639,5.87228302323977,6.03555911801022,5.43682317252003,5.41113512442739,6.07345175956694,6.18330862731931,5.9495410790745,5.66714537343503,6.06703187844316,7.2189285434427,6.77544894988201,6.19332436423353,6.11518558763678,6.3064551965837,5.83722168931965,7.27355576510335,6.22425967594478,6.94069260461878,5.95037146682329,5.43364740671283,5.20619095555679,6.72991703495188,6.21793363004929,9.16907493059933,5.24041365479104,7.20107915779726,5.93077529854343,5.73556225150417,7.56677873493478,5.95436139472254,5.64299605839017,5.98907648847944,6.26566483891939,5.53652637030767,6.12676981703947,5.69560943304638,5.56125343971141,5.47613271183399,7.67689524894151,6.48327560512063,6.61491194533307,5.19241567562518,5.48407076827524,6.18745457882357,5.33671812648787,6.15854524407527,7.24552789466573,6.02348627360643,6.81174616139575,6.99807517807859,5.57436204452117,5.89339565022625,6.24312723934825,5.48857084288184,6.37262033025033,6.0032449273783,5.62421586674848,7.04656681884754,5.86621147896917
GRIK2,6.441727948082,4.2811623090545,4.13472127072959,7.06450929173028,8.04002271277704,5.55036294426294,4.37355364322386,6.61524291830494,3.94174501176948,4.43137880569054,5.04424497403634,4.47541226954594,4.1939450014254,4.88735110599981,5.53597920357366,4.84601014152472,5.40388798823469,4.6081884461721,5.51216822770872,5.13276312633892,4.78145353319291,4.55869713614435,5.21216318663455,4.82742416978598,5.04817987003922,4.2611185273252,6.0076528617507,4.45585974077351,5.00049535528528,4.67811148585262,4.07774909301054,4.88630439751621,4.31385938526129,4.36444648139846,4.64283223504671,4.26533006122717,4.78405891997051,4.2865304553653,4.20239863364664,4.22010020647414,5.75598360816212,4.66540912000867,4.60320309047357,5.12007356352155,4.71884621144799,4.12220822460374,5.76201394052955,4.61940052015672,4.14669401640363,7.68767749817861,4.28355260503931,4.12463620460817,5.95358484642498,5.70347310054843,7.5379451850634,4.52511532850755,4.37477829140274,4.25669607799151,5.01004828819903,4.14571042797345,4.68043684056283,4.52948711198953,4.60107623623028,4.08241473025841
GRIK3,6.30701920676552,5.837934067001,6.3163524050033,7.36551359491908,9.23396743508326,6.62462524841514,6.10700334860805,7.74507957613635,5.71027569411652,6.34100534905495,5.59218290447925,7.05221431298739,5.49621284063338,6.43540643648098,7.47227695784559,6.88087275566542,5.86272781853962,6.28257918134556,6.4237615573172,5.86445555981084,7.12996742152962,5.55809182131001,6.97096974987736,6.42306284226788,6.27586056142656,6.09312579359078,5.95685073167412,5.7478064380509,7.97130238545255,5.69545225262044,5.74876220341093,6.31831192661009,6.63647719528737,5.87675963216053,6.00569617437219,5.58317223806246,8.45759910173459,8.80439309019525,5.7324314000995,8.16649089433753,7.56638015168717,5.94393235850015,6.35906968450347,5.94747651549322,6.71850512430625,5.71064599403635,8.02639618140842,7.22662733825788,6.38189581145755,5.80104887943512,5.67008867728191,7.59199011151012,6.7986729096281,5.93024533196976,9.06302387422051,7.88191452128857,5.54670982653015,5.99362675951959,7.76029678496224,5.56447138920097,7.1305980079025,6.15277371475824,5.48222603839597,9.040642205763
H3C2,6.92191471600366,7.14787197443147,8.95365414987749,9.15772833389519,5.77471042346728,8.97800778051207,9.22264746675809,7.31874743091985,4.96364155207593,6.66912807457874,7.89941672657434,8.75405964476858,6.44859716318799,9.14129020464055,6.99357312567921,6.59989124136983,7.14324830149095,6.57231536752635,7.70566546397675,8.02752796963831,5.61521018825302,8.58092600557549,8.25802301103626,8.29504094470914,6.82916999942933,5.62730134673684,7.83712818106352,5.79728543692036,6.25141659204155,9.14876261520883,9.64520227785657,8.32468014319295,8.54094538435307,8.48794707903477,6.40132588847014,9.20211944110209,6.13929040600467,7.96654455807704,9.66501540209512,6.75981253642656,6.83783774355246,9.07115564532917,7.95846746337172,6.75912340218249,5.26837538399989,7.51634209769372,5.24260482841619,6.62068162822698,8.11099966340688,9.38870114588199,5.7650962327675,5.69266332394509,8.38873834715345,7.09191647930487,4.12763041990944,5.59304355571311,7.39407330941921,8.2488214012112,7.68268159929452,6.15301718569877,7.30452707578283,6.62801172429243,6.70871500387854,6.77567304902873
HAPLN1,7.03142970313818,5.48447287214826,8.42071339202232,8.18522875145536,2.95567135402521,8.34131513102658,7.91700354724674,3.39448667727189,2.72253466880862,8.25226788457535,4.00113887011727,10.5743750985422,2.6780308168173,9.08485370614468,3.56954038278218,4.73439844068598,8.70874806471134,8.24771750677439,9.59999248415552,4.85100605050129,3.64482194030443,2.45519857450797,2.71555361193086,6.5038194982635,5.096544651507,3.09017103877882,3.73785481176095,4.00769409259824,4.70592587740171,4.58605113969336,3.21287866111538,7.37529615687678,8.72663737237101,6.99362324487232,3.78805798305922,4.32209369291689,2.99403455557398,3.43451104745793,3.89213676811363,3.44123685437511,7.89703022975069,5.60262215877233,6.3835517241928,3.45051928946427,7.09012416177804,8.7767841284601,2.96885069775142,4.47487048550068,2.85065886084938,6.44824300439991,6.65943912071588,7.16958605171517,6.21611710851625,3.5881737942398,8.52715436063891,2.62700422892831,5.92561992810111,3.00763699739169,6.98119683884808,2.92876343809104,9.75202085360421,4.45952351877398,3.39936652843013,4.39230763151558
ITGA6,7.38209970188821,6.79815028366083,7.3847958056247,7.76766354453483,9.08827452639628,7.27877325123517,7.55327861368113,8.41980444331764,9.95310408940529,8.22458617922891,6.01155474566078,7.77020139800015,7.33115937746691,7.65699783966764,7.70796337434888,9.0580164874247,6.68142235237211,7.82011624565392,7.6709845393433,7.07934178696631,9.90815483345414,7.36003495878646,7.87598841039292,6.58704522730731,6.65904628687262,5.93889117918154,8.05598940795167,8.24420030488748,10.4677600783156,7.2828126212684,7.46368560734835,7.0673984553794,7.27174852933536,6.89551070111258,7.56768355784732,6.42150745195074,5.92341106463189,8.68423268990604,7.56068856668298,7.47937456332398,7.29484337090632,6.18482582738047,6.0049707289997,8.78976517219056,8.35957052406322,7.39825134012536,6.42030944337348,7.2756689203585,8.77645794981565,7.02710680284876,7.37347970565663,7.30807186946888,7.26920682972342,8.38265855936927,9.43043416585277,6.27130685662701,5.4893911820289,5.2235573692347,7.65259943999785,7.73201356103168,6.95964140912086,6.56278973911121,9.19941751532707,9.1988384840221
ITGB4,6.7618150657314,6.82772015045204,6.8599451205063,6.59865066554618,8.75626015264486,6.75640347349444,7.01823953648447,6.7512733012361,9.77918073952752,6.8554020767356,6.56467708463479,6.58965311918632,6.99235563576021,6.69847624771306,6.78925759349383,7.64716506390171,6.76336988410902,6.91908644080238,6.58457413337198,6.81719731733952,8.18683199792936,6.73323350356556,7.15503180766879,6.68899003687044,7.12297973811261,6.95037933139347,6.73684639952678,7.59411243400385,9.25182944800003,7.30188018179022,6.57648432377345,6.76779779638981,6.95371735361943,6.97595481933735,7.29356561171894,6.665668739762,6.67454386859471,8.7334031950051,6.79603717012641,6.70580732405142,7.36505718115037,6.93407574760891,7.11117171220331,7.53482526955418,9.28164724060363,9.93292841939135,6.95411059137912,6.77561063572704,6.80599048037689,6.50968997882126,6.69606071602825,7.65211385688406,7.44914874158951,6.83797432892996,8.2486805665155,7.02759677188595,6.76151865334349,6.88558263256853,6.82506881990182,6.61020871005745,6.68559327614452,7.11061431255492,7.3242721318566,6.37753874764867
ITGB8,7.06410059615978,6.15862867680838,6.63189870869663,6.86160848721214,11.3699712643419,7.1704145809436,6.61903851763671,7.20052711487822,6.49727704933673,6.99134680627634,7.69926255093226,7.97490874440241,5.76674791595747,6.02575882685819,8.05296040128727,9.86058427122651,6.37694309032022,6.88790720850768,6.57807840101678,7.28783924748115,10.5236638502099,5.11971452283441,8.36770256007245,7.26399832373751,7.13042957983126,6.45111664394496,6.52231015944487,5.96913853948378,11.0030942299107,5.96950634482804,5.68287197103785,6.20932354572538,7.25732536613194,6.43648684039822,4.90660048917071,4.91834619271016,5.58279101785103,10.605031951621,4.70321686998396,5.23650798252794,6.87035087408565,5.90590989513717,5.6831940748192,6.65875051483811,10.4282517262344,8.47593406671967,5.28131064223775,5.82760306083106,6.72360760348755,7.62443805265082,7.46886951066594,8.23090901909082,7.17066873329224,10.323894018284,6.50120213180835,5.15736358649113,6.05799042397581,7.7442640656816,7.1518605406049,6.16660892180502,7.15495472053684,6.42489105198871,7.76404276089834,6.57898868559809
KIF11,5.47759833607097,7.30036108620118,7.49202567728317,7.38397467334228,4.77979315092507,6.90544735923205,7.45018311920761,6.91109805031181,4.69795731807048,5.61056504549693,7.97138993151986,7.40170639982088,5.33967499227252,8.24792182301762,6.59305975216895,5.33314694968703,6.70366401146687,5.51044261286884,6.40337151765358,6.96414137155633,4.76149052441495,7.45572539686654,6.7847917204726,7.83863175025491,6.99457469072892,4.92578054975173,6.8660729027394,5.19177399097815,5.31558462739203,7.85461951871396,7.89595609552924,8.00977561072899,7.6921743769537,6.56329544393704,5.40851871691771,8.27688889650057,5.14020177461186,7.07576066190982,8.27444229785117,6.10311197874124,6.95013305391808,7.78882646967279,7.6272770597069,5.52057032238017,5.07086288679836,7.14153554174551,4.62130821514351,7.52381775296473,6.94267526817766,8.8346797467693,5.22845792015375,4.95972567824732,7.05882645026434,5.98253190309192,4.1468576187639,5.12573443897833,6.72272455956696,7.20126144562503,7.52986887862724,6.31776877251752,7.77084572650921,6.87286257608023,7.5462221766648,7.15729041236906
L1CAM,6.51072852469925,6.53854168481128,6.47770806459376,6.22479951149079,7.68863319105963,6.37800346923094,6.64161515541114,6.25725084667163,6.23883474710058,6.31753000435857,6.40278211343779,6.42077227153788,6.32728711852567,6.29749011976217,8.73417719899317,7.04250922039532,6.52874524095821,6.69395004479685,6.48079322484064,6.45473372157141,7.1114504253209,6.46416882962404,7.03806359771158,6.76226318187854,6.74546482153478,6.59836594556459,6.45049101862499,6.60784528791414,10.0461548207102,6.45729198559748,6.31431233570416,6.40786558968225,6.65499632308745,6.48627553287206,6.56110086603633,6.5171464446092,7.009814588596,6.34543166432533,6.34104815752345,6.76903970280965,6.67112542681836,6.23139915714541,6.91604775120157,7.89768497536418,6.4790629158347,6.31668705354197,6.9866287218137,6.63506424384262,6.47824067556611,6.33127455689725,6.39233500324476,6.44865853624959,7.05019177620174,8.46866909207252,8.46659885849636,6.82019374768145,6.43541795511091,6.66049444163571,6.61179467377523,6.2296346778442,6.52638619020055,6.94864756076186,6.30702127324912,6.24469972833206
LETR1,4.07206426344066,3.44993146813756,3.62943666540748,3.81977534322286,7.55579295352962,3.48051269040406,4.5874652793169,3.821712710285,8.04845229731514,4.44232952427458,4.47861422619848,3.98565180868644,4.2895286106122,4.0884354467888,3.59986289409131,7.08738589866119,3.91245512278381,5.51392426776042,3.72370737984708,4.42976298811426,7.43624445646899,4.22473280003426,4.94131166888111,3.12889487343636,3.90159187994385,5.41576434072349,3.55672561645538,6.41987369602606,6.68112524746275,4.0522521864143,3.67759468887893,4.14159958002687,3.89581488452476,3.63979284826998,4.15553201189766,3.50322236710327,6.16076712914807,3.78684868609905,4.075942159128,7.25036296575033,4.0471110770333,4.46442918779217,3.64498713877766,5.77125871667797,4.00232748802255,7.56355973689057,3.96179212346191,4.09872100039932,4.73051625202088,6.11938837039845,3.76572672329278,5.04164437848775,5.05163086239678,3.78315808912142,5.83823258268574,3.8604962003292,3.52789520332407,3.84633998636301,4.07193878655975,7.19014191030253,3.56369449270069,3.87487275679975,4.30611678676103,3.49229676343284
LGI1,3.51057537883623,3.25355658414021,3.27041748561451,3.32699834551446,6.78728468592036,3.23141374812095,3.33790941758459,3.40833697459412,3.45939897901068,3.81119963991402,3.16536061742945,4.13029277038485,3.38844525466168,3.43398652169111,3.2485086623176,4.84366440743716,3.20705766693843,3.46215640188429,3.28383489139566,4.47287754490766,5.36038070361799,3.14902401988521,3.75973134720517,3.98996505219149,3.68596108314422,3.27466832082957,3.43877799787974,3.66320432310352,3.34338398650331,3.68987432010619,3.23272382949988,3.44746741670215,4.70499184481901,3.43097485766944,3.31164979077715,3.48262085307217,3.3542208259832,3.39871859237776,3.35999528951996,3.3731729260382,3.76749983189812,3.34824714116132,4.06848652106289,3.31475961999308,3.43267286497495,3.21228832199155,3.6125824652307,3.22736812056941,3.36674931452315,3.19461268367184,3.27691928214115,3.31998041658971,3.64248160516472,3.56936192086661,3.57702875903392,3.64851033612696,3.32052471575882,3.42023443252015,7.48268623795723,3.24768276171687,3.16512605470724,5.85886934857234,3.19951444430333,3.10824957332922
LGI4,6.37462295450948,6.33618287550154,6.51101104356099,6.27833104696655,9.02572825884119,6.28051962543765,6.39825449831145,6.21298659993152,6.42621707733172,6.22006903038462,6.16916884947648,6.15411484066449,6.14829226787392,6.21125733062399,8.17882976018757,7.11753798354392,6.35278918302537,6.46752055835043,6.19820345670671,6.33833028370042,7.41639807381713,6.35388040226046,7.12182395481006,6.06811492160531,6.53099537954275,6.35861630916182,6.18782920733814,6.74749739290193,8.9398927541463,6.23266068345688,6.15250354945163,6.37622939284279,6.44995236872966,6.33809143951628,6.42822620027122,6.21102606352932,6.75954539227866,6.30531690320662,6.28807937642879,6.38275660360886,6.71323475631288,6.11539404552994,6.6249553403875,7.07491655215229,6.45401586127212,6.15286168222941,6.62745290655096,6.30294520116711,6.39330798204103,6.13132078005684,6.2967195081306,6.25349157198931,6.81707471152283,6.37633845110134,8.39866098143976,6.58424342423938,6.23447663420547,6.38818522330918,6.31885168702086,6.07395706174716,6.18284153402105,6.63211208890951,5.85550095610565,5.93072014760938
MGP,12.1606145200815,4.56590044220155,11.8677000138221,10.554808718231,9.89754301596858,11.9468088438231,11.7516038270233,12.2341226332158,10.3669580794785,12.1728407314688,11.9468778502149,12.5304737504868,10.3256337983151,11.2805523489279,11.2253406450997,11.440045739399,12.0965137991601,11.950043341848,12.6691418707021,10.910865238347,11.6133741491622,11.2145648106215,10.8777399532035,11.1998453072043,11.149799113311,11.7783126222306,13.0265012930861,10.9689370040312,7.86688498756307,10.933217290897,9.28371848644947,12.4086328248022,11.3199478942842,8.24650229334853,10.5964148880297,7.50662208257038,7.50753698450467,7.79602421323168,7.31315413845884,8.36396958469167,11.3417139215063,10.9022570036563,11.5602750747282,11.2621784744734,8.93761889992312,11.8178682325448,7.52973517249518,10.8508319519401,12.4602610331912,12.5470600379763,6.35477112673718,11.8240329914943,10.924334541882,7.97966936811102,11.2749286827811,6.07250794262062,10.4229022219607,7.69858755863392,10.5058920638619,12.7206285283495,11.758597529623,8.62742868790424,12.1779154705958,11.6244835361381
MKI67,7.35947691654285,9.02637133314482,8.77332772068757,8.88930339157973,5.99599148934051,8.35435385393191,8.96841814014696,8.02564831533014,5.29548958573411,7.22249904974425,8.70099236059693,8.87952620730736,6.47499966360886,9.58646556547591,7.73586054621,7.00510050121057,7.98559398245849,7.57311445053246,7.85856554457719,8.78859976168991,6.31175534376497,8.51632608354207,8.24562063542993,9.39653804628578,8.52210765025098,6.54135473472848,8.30889048291944,6.58372025649246,7.13452737026185,8.05610264839201,9.56849196458867,9.67098549706004,9.21271083032497,8.45556297026842,7.21591016058551,10.4834493456779,6.44735676358519,8.6096741457406,10.1072001292058,7.75850309432794,8.43181888654136,10.3785831581371,9.48000792381077,7.20501979918038,6.14796588776827,8.82999524537241,6.02181330866949,9.48317796617671,8.73931911044719,10.222632287884,6.4941530094376,6.79969295338822,8.82797655170572,7.92237770181981,5.23285518993308,6.58638212978202,8.43774452008866,9.23009288828801,9.6137663995026,7.47716549354019,9.51007676642562,8.7942857396248,9.17342040726283,8.19016137395444
MROCKI,4.22355674881153,3.85741289070393,3.38824349412709,3.17450818955706,7.80630822775551,3.63726485769808,5.03992818612228,3.58451513991886,4.01681735639244,6.37896326427023,3.15653993596837,3.32845207992517,4.05135680027208,3.61404110698631,7.88902275283731,4.39164106873236,3.84505624409464,3.91116736368085,3.59315675526856,3.8816644186967,4.7817826352144,3.51009242166609,4.90105234875836,3.11886027677572,3.40111785598364,3.29456653961613,3.53438596431813,3.51246365718006,6.39884162893297,3.56928861858746,3.24230478697455,3.76941700308726,3.06760000677348,3.6125172259523,4.04831089416763,3.83938288218693,3.27357721872865,3.66941889650339,3.55171810882257,3.68595325865446,3.57521093014718,3.11842126277757,3.43397431172154,5.33957232600433,3.4612441356987,4.12497965939323,3.8063798595349,3.57362168629455,3.50852106139684,3.566917684007,4.99631780160433,3.94415126909715,4.16624963766998,5.67797257982057,5.57760483341711,3.88760155887064,3.48390671135989,4.21779996675524,3.59302366739978,3.57864545436826,3.40692215004361,3.73182033646383,3.61506743828865,3.24153971801584
MXRA5,11.3863784533347,10.5296528710781,8.08451072365307,8.58096336817544,7.00573306326954,7.5347628487948,9.93343193698109,10.4922315553618,6.04075099475478,10.1597611657849,10.3244860380668,9.65012502150776,9.91389869633652,9.5127712859739,9.511142011077,10.9768389236581,10.7343215561727,9.75070042292166,10.3118074099067,10.8327450761248,8.9089032943054,10.370699628795,10.4396454671369,9.15635629555513,8.39242634108587,11.7427002913711,10.3178276879397,10.1487318011298,7.53671228397906,6.8549412731283,9.39777108886665,8.38236032607008,10.4763744856844,10.9631230084931,11.5964147589329,10.7905955014699,10.0495378152833,9.27041340094744,10.4120513770248,10.0060298938142,9.28132892889058,5.82298237702681,9.02819818203935,10.1304209159699,8.4190709377795,9.65725627545589,10.6181839106296,8.74076529998062,11.7109723280569,11.022552321797,12.0212698534225,10.4698200440011,9.11268642544065,6.9736172300995,9.227377626965,8.68785534707633,9.56289464756051,9.20659130097447,10.0499950492617,10.8863377065737,9.13366018337294,9.97457801384207,9.23152072924182,10.1442688758271
NKAIN3,4.14542476540812,5.30556696151027,5.58350208307401,5.76479121329158,5.77272830359342,4.80237858487377,3.61865513496019,3.23380182945571,3.21050944120952,5.13557392862107,3.29377581501107,3.82049203189942,3.23031151346741,4.54073369837104,6.80552547168847,5.32598585581926,3.53554422648406,3.61600242539638,4.1840409798408,3.14611603114999,5.57376296133168,2.81955256439975,3.75078979564647,3.54319171801116,6.31635044116806,3.73793852811082,4.92462173469157,3.39748833065021,6.21159944978138,5.44574981988674,6.6283972295119,4.53485585779065,3.98464397738308,3.62892789960162,4.65392161044869,3.79410518545502,3.37715296842934,4.20593725583301,3.43424742759148,3.5597918554476,3.78915417394417,5.64986654324286,3.68421910040679,4.57045614167146,3.98923375437461,3.29689722743257,3.55494855442701,4.19741267547327,3.01981138481309,3.791922988046,8.40030637421352,4.25319010298376,3.87890114651272,3.07001607463008,6.94375304717992,3.7662200514179,3.57357011818349,3.53841950253887,3.8083005878403,3.72632512652609,5.33383397999172,3.72024422115419,5.13010500147084,2.99900687014439
NRXN1,5.30914779435382,4.81312842749989,5.28879146159284,4.88568969518572,9.20138688329677,5.6823927521346,5.14944462550523,4.70020476327422,4.56813342978279,4.98119091064955,5.13237148784278,4.67984105156868,4.61786830523861,4.6659534086367,10.4425873368464,7.82876559526052,5.45858887262258,5.29893161596248,4.58230422486442,4.91568619224654,8.03375324724507,4.79106814853369,7.42009349089658,5.47339731314082,4.97326377759116,4.9634439326518,5.47747560734617,5.05888531664825,9.56737201390295,5.21455270296612,5.26331757143175,4.86950566911205,4.82763009792102,5.32941148011875,4.90067534459236,4.85706287864159,4.70854688079751,5.26765524341658,4.74380974746806,4.74450306331137,5.23743207942657,4.93157425000094,5.24553258922298,8.01858987405477,4.7247473626765,4.69651639230085,5.23997047853242,5.12612968843657,4.91452501855499,4.65049161464309,9.66753040373452,4.79901576437694,6.01829553840286,5.16567094544178,8.57754350726333,4.90590954889759,8.18218436018813,4.97573928960462,4.92362667242255,5.71003505899007,4.93993631449473,5.4108144051868,5.15156938996664,4.53257605240799
COMBINAT2,6.58796834249133,5.69502335590038,5.55802063291991,5.48909510773442,10.5034381890973,6.12984215234103,6.57370708791256,6.04039601895544,5.6345115414416,6.06978206095,7.75900265288871,5.47384274981462,5.43951657107576,6.16540688852237,8.65468643446436,7.39938353638194,5.79343891603742,6.70418860718347,6.49458016717608,6.52505419156665,7.16674226330292,6.75849922390894,10.0016058484988,5.62729243313249,5.68268964130231,6.2313309083026,9.63842796183767,7.0733961958837,6.90407241610179,5.72337249230029,5.60701746483422,6.3668817549338,5.84147730728039,5.84609392481753,5.92169653174934,5.64655805187108,5.40855359103701,5.48155815537357,5.43092160536022,5.49005981950618,5.71278055270412,6.13128787519879,6.46096809240029,7.06195898348811,6.51871000155343,6.19635123714712,6.87487777846692,5.74086732827154,7.79036270410123,5.96454799288014,5.71992139539676,5.63936351433937,7.93907620682449,9.24589183471637,8.55483646296794,5.45029873682252,5.63597374804227,5.7527317269878,5.84357059643537,6.08174924958477,6.08381154711863,6.07010877977467,5.90336257366913,5.64843557202123
COMBINAT3,8.44489662116096,6.80977836743928,8.94190411919424,9.87724851953278,6.00319103768231,10.1929695885297,7.51340356661874,7.40790506072065,7.08052207867614,8.54645783130761,8.45493566858253,9.18502099775277,8.42003655813506,9.25082615611128,8.18626539030772,7.59249653557715,8.91445941594068,7.67627253076436,8.92705795471236,8.88357607884743,6.44377458211089,8.43961376814834,8.66341618004903,9.05508607562752,7.97516471409742,8.37528525242755,7.80369680889532,6.3958092397311,4.70771310591503,8.85022546949458,7.59143437527656,7.67201489513786,8.31741031532848,7.91293407385648,7.05443869042598,7.37929474951695,9.75455352075805,4.7520346505101,8.26711465480484,9.10519296507538,7.93038226354842,9.24014588033361,7.60675417852731,7.32479074245198,6.03542820347618,6.35725760138424,10.132216805305,8.37756386170991,6.81328906020518,9.0972973141233,6.70854884298413,5.99115209720349,8.31781778854529,5.34468829915023,5.8797236045789,10.3898100218038,9.42203166606756,7.33380783877844,7.83736234300271,8.59916562105038,7.61731250614083,7.5586092967568,8.16735402709098,7.58881165301986
NUSAP1,6.98651859511657,7.95113845206986,8.07246812024811,8.1888560306117,6.03890326127948,8.46651755056686,8.27421613603805,7.37270583196177,5.14117362808525,7.22384662398649,8.0479283161515,7.96144719135175,5.81874893720063,8.49385128917055,7.95612050144252,6.30178851240292,7.35460389892367,7.26511180070879,7.49789087993936,7.79542567199894,5.75854568968869,8.1364891306059,7.31543110708043,8.10927866300424,7.62462972735718,6.50563683412664,8.13219485709565,5.92151108838622,6.41543126708951,8.97421463330671,8.22215986128731,9.18754997316438,8.13667283049762,7.88839035483886,6.4789153304861,8.76507732592406,6.42521516956636,8.29299308809074,9.00449579105614,8.33873873526303,7.32380716047234,9.13526079079783,8.17970141318393,6.32565187420106,5.90826857702163,7.8655225345568,6.43526324110355,8.85700817087774,8.18434655360473,9.10116063587036,5.55652467876785,5.88605345145398,8.07697209135165,7.30026846579597,4.88203109299679,6.24593077069103,7.73265548504134,8.78533874836365,8.40542760985772,6.37307608380111,8.74770289166076,7.62784845105372,8.12911151997331,7.8202549651531
