attr_name	Tumor1	Tumor2	Tumor3	Tumor4	Tumor5	Tumor6	Tumor7	Tumor8	Tumor9	Tumor10	Tumor11	Tumor12	Tumor13	Tumor14	Tumor15	Tumor16	Tumor17	Tumor18
ABCG2	80.1217097101298	31.495731544208	27.5715886759042	162.094714438466	46.2398521253014	34.4009821472984	29.145338835439	174.694308020964	92.301052548682	92.0250895434597	146.803224098619	200.98770877211	80.8988849460947	55.579620757328	119.297590784141	83.5383614927568	53.4640288516324	104.834083008301
SNCA	125.905543830204	41.1867258655028	120.718847716121	94.4580710037107	119.9101250029	147.924223233383	120.899183317377	135.51053799757	165.72234434877	131.352050886819	1761.63868918343	112.509423932214	45.4363600382176	38.5969588592555	72.1864402833976	60.5812545176481	37.3004852453249	77.577221426143
ADH1B	49.5991536300804	6.46066288086319	8.19695879553908	399.989115484849	3.91863153604249	30.9608839325686	33.4631668110596	162.449379888654	96.4965549372584	117.194344803209	267.533288704819	54.6162252098125	5.5410195168558	20.842357783998	4.55914359684617	5.10157932780194	4.35172327862124	4.89225720705406
ADH1C	11.4459585300186	1.6151657202158	0.745178072321734	15.1599373215832	0.783726307208498	0	2.1589139878103	13.8775852166187	4.19550238857645	1.57307845373435	4.53446252042066	9.83092053776626	1.66230585505674	0	1.51971453228206	4.4638819118267	3.73004852453249	1.39778777344402
ANK2	156.428099910254	79.143120290574	126.680272294695	404.653711583798	234.334165855341	185.765303595412	59.3701346647831	454.6949979798	419.550238857645	167.532855322709	223.322279130718	613.886371358293	161.797769892189	256.283806825457	112.458875388872	158.14895916186	85.1694413101585	246.010648126147
GYPE	45.7838341200742	14.5364914819422	11.9228491571478	13.993788296846	14.8907998369615	17.2004910736492	12.9534839268618	13.0612566744646	20.9775119428823	12.5846276298748	322.51364676492	14.2002185545513	15.5148546471962	16.2107227208873	23.5555752503719	14.6670405674306	13.0551698358637	24.4612860352703
GYPB	15.2612780400247	0.807582860107898	8.94213686786081	2.33229804947434	0.783726307208498	17.2004910736492	1.07945699390515	9.79594250584847	12.5865071657294	6.29231381493742	335.550226511129	10.9232450419625	0	1.54387835437022	0	0	1.86502426226625	2.79557554688804
GYPA	64.8604316701051	21.8047372229133	79.7340537384256	38.4829178163266	50.9422099685524	103.202946441895	58.290677670878	76.7348829624797	83.910047771529	50.3385105194993	3129.34594690531	120.155695461588	13.2984468404539	8.49133094903622	9.11828719369234	9.56546123962864	3.73004852453249	20.9668166016603
HHIP	22.8919170600371	20.1895715026975	11.9228491571478	4.66459609894868	6.26981045766799	20.6405892883791	9.71511294514633	8.97961396369443	6.29325358286468	9.43847072240612	14.1701953763146	10.9232450419625	11.0820390337116	25.4739928471087	23.5555752503719	167.076722985514	126.821649834105	18.8701349414942
TMEM154	41.968514610068	31.495731544208	90.1665467509299	68.802792459493	68.1841887271393	61.9217678651372	32.3837098171544	152.653437382805	100.692057325835	79.4404619135849	431.340747255016	75.3703907895413	73.6955595741822	22.3862361383682	27.354861581077	59.9435571016728	46.0039318025674	62.2015559182588
FHDC1	80.1217097101298	80.7582860107898	24.5908763866172	65.3043453852815	41.5374942820504	89.442553582976	22.6685968720081	97.1430965163306	58.7370334400703	33.0346475284214	334.983418696077	179.141218688185	119.686021564085	40.9127763908109	21.2760034519488	45.2765165342422	31.0837377044374	45.4281026369306
KIAA0922	240.36512913039	176.86064636363	228.024490130451	268.214275689549	155.177808827283	178.885107165952	104.707328408799	158.367737177884	302.076171977505	217.084826615341	1263.41461975221	316.774106216913	108.603982530374	148.212322019541	109.419446324308	190.033829960622	129.30834885046	148.864397871788
